name,node_id,osm_node_id,railway,level_crossing,access,description,x_coord,y_coord,geometry
,32200,3846199275,,,,,-94.5962335,39.1026716,POINT (-94.5962335 39.1026716)
,32201,3846199276,,,,,-94.5963536,39.1026024,POINT (-94.5963536 39.1026024)
,32202,3846199277,,,,,-94.5964628,39.1025459,POINT (-94.5964628 39.1025459)
,32203,3846199278,,,,,-94.5966592,39.1024499,POINT (-94.5966592 39.1024499)
,32204,3846199279,,,,,-94.5973051,39.1020588,POINT (-94.5973051 39.1020588)
,32205,3846199280,,,,,-94.5976471,39.1016409,POINT (-94.5976471 39.1016409)
,32206,3846213178,,,,,-94.6020202,39.0892548,POINT (-94.6020202 39.0892548)
,32207,3846213179,,,,,-94.6009906,39.0905232,POINT (-94.6009906 39.0905232)
,32208,3846213180,,,,,-94.6007104,39.0909355,POINT (-94.6007104 39.0909355)
,32209,3846213181,,,,,-94.6003793,39.0911657,POINT (-94.6003793 39.0911657)
,32210,3846213182,,,,,-94.5988523,39.0953073,POINT (-94.5988523 39.0953073)
,32211,3846213183,,,,,-94.5983011,39.0960162,POINT (-94.5983011 39.0960162)
,32212,3846213184,,,,,-94.5980648,39.0963205,POINT (-94.5980648 39.0963205)
,32213,3846213185,,,,,-94.5979764,39.0964439,POINT (-94.5979764 39.0964439)
,32214,3846213186,,,,,-94.6015525,39.0918226,POINT (-94.6015525 39.0918226)
,32215,3846213187,,,,,-94.6016597,39.0916828,POINT (-94.6016597 39.0916828)
,32216,3846213188,,,,,-94.6016744,39.091701,POINT (-94.6016744 39.091701)
,32217,3846213189,,,,,-94.6022082,39.0913378,POINT (-94.6022082 39.0913378)
,32218,3846213190,,,,,-94.6022122,39.0908183,POINT (-94.6022122 39.0908183)
,32219,3846213191,,,,,-94.602577,39.0899638,POINT (-94.602577 39.0899638)
,32220,3846224030,,,,,-94.6044391,39.0867094,POINT (-94.6044391 39.0867094)
,32221,3846224031,,,,,-94.6041909,39.0869964,POINT (-94.6041909 39.0869964)
,32222,3846224032,,,,,-94.6037639,39.0874629,POINT (-94.6037639 39.0874629)
,32223,3846224033,,,,,-94.603426,39.087856,POINT (-94.603426 39.087856)
,32224,3846224034,,,,,-94.6033168,39.0879718,POINT (-94.6033168 39.0879718)
,32225,3846224035,,,,,-94.6032077,39.0880734,POINT (-94.6032077 39.0880734)
,32226,3846224036,,,,,-94.6030876,39.0881737,POINT (-94.6030876 39.0881737)
,32227,3846224037,,,,,-94.6029657,39.0882655,POINT (-94.6029657 39.0882655)
,32228,3846272580,,,,,-94.6014516,39.0926503,POINT (-94.6014516 39.0926503)
,32229,3846272581,,,,,-94.6015918,39.0927077,POINT (-94.6015918 39.0927077)
,32230,3846272582,,,,,-94.6016438,39.0927,POINT (-94.6016438 39.0927)
,32231,3846272583,,,,,-94.60208,39.0913395,POINT (-94.60208 39.0913395)
,32232,3848488825,,,,,-94.6021557,39.0891281,POINT (-94.6021557 39.0891281)
,32233,3848488827,level_crossing,,,,-94.601504,39.0898596,POINT (-94.601504 39.0898596)
,32234,3848488829,,,,,-94.6008266,39.0904798,POINT (-94.6008266 39.0904798)
,32235,3848488830,,,,,-94.6023977,39.0880014,POINT (-94.6023977 39.0880014)
,32236,3848488831,,,,,-94.6029588,39.0870975,POINT (-94.6029588 39.0870975)
,32237,3848488832,,,,,-94.6030987,39.086774,POINT (-94.6030987 39.086774)
,32238,3848488833,,,,,-94.5985285,39.0997898,POINT (-94.5985285 39.0997898)
,32239,3848488834,,,,,-94.5959712,39.1009133,POINT (-94.5959712 39.1009133)
,32240,3848488835,,,,,-94.5954896,39.1005182,POINT (-94.5954896 39.1005182)
,32241,3848488836,,,,,-94.5954443,39.1006236,POINT (-94.5954443 39.1006236)
,32242,3848488837,,,,,-94.5951163,39.1016273,POINT (-94.5951163 39.1016273)
,32243,3848488838,,,,,-94.594661,39.1033047,POINT (-94.594661 39.1033047)
,32244,3848488839,,,,,-94.5940735,39.1046565,POINT (-94.5940735 39.1046565)
,32245,3848488840,,,,,-94.594151,39.10457,POINT (-94.594151 39.10457)
,32246,3848488841,,,,,-94.5942139,39.1044552,POINT (-94.5942139 39.1044552)
,32247,3848488842,,,,,-94.5940524,39.1048826,POINT (-94.5940524 39.1048826)
,32248,3848488843,,,,,-94.5956486,39.1031207,POINT (-94.5956486 39.1031207)
,32249,3848494322,,,,,-94.5907907,39.1086898,POINT (-94.5907907 39.1086898)
,32250,3848501674,,,,,-94.5898023,39.1091583,POINT (-94.5898023 39.1091583)
,32251,3848501675,,,,,-94.589937,39.1090786,POINT (-94.589937 39.1090786)
,32252,3848501676,,,,,-94.5897294,39.1091283,POINT (-94.5897294 39.1091283)
,32253,3848571400,,,,,-94.6122081,39.0850576,POINT (-94.6122081 39.0850576)
,32254,3848571401,,,,,-94.6131192,39.0852577,POINT (-94.6131192 39.0852577)
,32255,3848571402,,,,,-94.6142682,39.0853953,POINT (-94.6142682 39.0853953)
,32256,3850735057,,,,,-94.5734903,39.088891,POINT (-94.5734903 39.088891)
,32257,3850735058,,,,,-94.5734659,39.0886635,POINT (-94.5734659 39.0886635)
,32258,3850735059,,,,,-94.5739267,39.0886268,POINT (-94.5739267 39.0886268)
,32259,3850735060,,,,,-94.5742491,39.0885801,POINT (-94.5742491 39.0885801)
,32260,3850735061,,,,,-94.5746644,39.0885043,POINT (-94.5746644 39.0885043)
,32261,3850735062,,,,,-94.5749917,39.0884234,POINT (-94.5749917 39.0884234)
,32262,3850735063,,,,,-94.5752945,39.0883298,POINT (-94.5752945 39.0883298)
,32263,3850735064,,,,,-94.5794811,39.0871986,POINT (-94.5794811 39.0871986)
,32264,3850735065,,,,,-94.5798116,39.0871064,POINT (-94.5798116 39.0871064)
,32265,3850735066,,,,,-94.580007,39.0870647,POINT (-94.580007 39.0870647)
,32266,3850735067,,,,,-94.5802692,39.0870204,POINT (-94.5802692 39.0870204)
,32267,3850735068,,,,,-94.5806893,39.08698,POINT (-94.5806893 39.08698)
,32268,3850735069,,,,,-94.5809759,39.086961,POINT (-94.5809759 39.086961)
,32269,3850735070,,,,,-94.5817836,39.0869383,POINT (-94.5817836 39.0869383)
,32270,3850735071,,,,,-94.5823877,39.0869206,POINT (-94.5823877 39.0869206)
,32271,3850735072,,,,,-94.582715,39.0868928,POINT (-94.582715 39.0868928)
,32272,3850735073,,,,,-94.583039,39.0868414,POINT (-94.583039 39.0868414)
,32273,3850735074,,,,,-94.5835795,39.0868736,POINT (-94.5835795 39.0868736)
,32274,3850735075,,,,,-94.5836415,39.0871506,POINT (-94.5836415 39.0871506)
,32275,3850735076,,,,,-94.582982,39.0871734,POINT (-94.582982 39.0871734)
,32276,3850735077,,,,,-94.5824821,39.0871531,POINT (-94.5824821 39.0871531)
,32277,3850735078,,,,,-94.5821597,39.087138,POINT (-94.5821597 39.087138)
,32278,3850735079,,,,,-94.5814486,39.0871457,POINT (-94.5814486 39.0871457)
,32279,3850735080,,,,,-94.5813521,39.0871748,POINT (-94.5813521 39.0871748)
,32280,3850735081,,,,,-94.580652,39.0873861,POINT (-94.580652 39.0873861)
,32281,3850735082,,,,,-94.5799882,39.0873507,POINT (-94.5799882 39.0873507)
,32282,3850735083,,,,,-94.5794638,39.087459,POINT (-94.5794638 39.087459)
,32283,3850735087,,,,,-94.586128,39.0865882,POINT (-94.586128 39.0865882)
,32284,3850735088,,,,,-94.5872972,39.086209,POINT (-94.5872972 39.086209)
,32285,3850735089,,,,,-94.5832377,39.0870746,POINT (-94.5832377 39.0870746)
,32286,3850736757,,,,,-94.5740732,39.0888654,POINT (-94.5740732 39.0888654)
,32287,3850736758,,,,,-94.5746447,39.0887757,POINT (-94.5746447 39.0887757)
,32288,3850736759,,,,,-94.5751575,39.0886436,POINT (-94.5751575 39.0886436)
,32289,3850736760,,,,,-94.5780409,39.087865,POINT (-94.5780409 39.087865)
,32290,3850736761,,,,,-94.5804428,39.0872893,POINT (-94.5804428 39.0872893)
,32291,3850737157,,,,,-94.5830739,39.0869465,POINT (-94.5830739 39.0869465)
,32292,3850737158,,,,,-94.5833072,39.0869257,POINT (-94.5833072 39.0869257)
,32293,3850744560,,,,,-94.598106,39.0823663,POINT (-94.598106 39.0823663)
,32294,3850744561,,,,,-94.5982206,39.0826436,POINT (-94.5982206 39.0826436)
,32295,3850744562,,,,,-94.597962,39.0829152,POINT (-94.597962 39.0829152)
,32296,3850744563,,,,,-94.5957393,39.0833146,POINT (-94.5957393 39.0833146)
,32297,3850744564,,,,,-94.5939572,39.0837741,POINT (-94.5939572 39.0837741)
,32298,3850744565,,,,,-94.5922954,39.0841994,POINT (-94.5922954 39.0841994)
,32299,3850744566,,,,,-94.5915995,39.084376,POINT (-94.5915995 39.084376)
,32300,3850744567,,,,,-94.5908595,39.0846161,POINT (-94.5908595 39.0846161)
,32301,3850744568,,,,,-94.5905171,39.084755,POINT (-94.5905171 39.084755)
,32302,3850744569,,,,,-94.5897361,39.085126,POINT (-94.5897361 39.085126)
,32303,3850744570,,,,,-94.589358,39.0853384,POINT (-94.589358 39.0853384)
,32304,3850744571,,,,,-94.5892399,39.0854071,POINT (-94.5892399 39.0854071)
,32305,3850744572,,,,,-94.589197,39.0853436,POINT (-94.589197 39.0853436)
,32306,3850744573,,,,,-94.5885278,39.0856497,POINT (-94.5885278 39.0856497)
,32307,3850744574,,,,,-94.5877567,39.0859828,POINT (-94.5877567 39.0859828)
,32308,3850744575,,,,,-94.5876655,39.0858214,POINT (-94.5876655 39.0858214)
,32309,3850744576,,,,,-94.5878572,39.0857694,POINT (-94.5878572 39.0857694)
,32310,3850744577,,,,,-94.5881282,39.0856674,POINT (-94.5881282 39.0856674)
,32311,3850744578,,,,,-94.5883307,39.085581,POINT (-94.5883307 39.085581)
,32312,3850744579,,,,,-94.589374,39.0851,POINT (-94.589374 39.0851)
,32313,3850744580,,,,,-94.589311,39.0850188,POINT (-94.589311 39.0850188)
,32314,3850744581,,,,,-94.5897791,39.0848377,POINT (-94.5897791 39.0848377)
,32315,3850744582,,,,,-94.5902645,39.0846056,POINT (-94.5902645 39.0846056)
,32316,3850744583,,,,,-94.5905073,39.0845056,POINT (-94.5905073 39.0845056)
,32317,3850744584,,,,,-94.5908184,39.0843963,POINT (-94.5908184 39.0843963)
,32318,3850744585,,,,,-94.5910974,39.084312,POINT (-94.5910974 39.084312)
,32319,3850744586,,,,,-94.5916244,39.0841434,POINT (-94.5916244 39.0841434)
,32320,3850744587,,,,,-94.5920429,39.0840028,POINT (-94.5920429 39.0840028)
,32321,3850744588,,,,,-94.5925324,39.0838706,POINT (-94.5925324 39.0838706)
,32322,3850744589,,,,,-94.5931533,39.0836687,POINT (-94.5931533 39.0836687)
,32323,3850744590,,,,,-94.5962245,39.0828744,POINT (-94.5962245 39.0828744)
,32324,3850744591,,,,,-94.5968159,39.0827265,POINT (-94.5968159 39.0827265)
,32325,3850744592,,,,,-94.5975253,39.0825152,POINT (-94.5975253 39.0825152)
,32326,3850744593,,,,,-94.5984614,39.0827755,POINT (-94.5984614 39.0827755)
,32327,3850744594,,,,,-94.5989193,39.0827997,POINT (-94.5989193 39.0827997)
,32328,3850744595,,,,,-94.5989207,39.082694,POINT (-94.5989207 39.082694)
,32329,3850744596,,,,,-94.5984727,39.0825967,POINT (-94.5984727 39.0825967)
,32330,3850744597,,,,,-94.5985143,39.0827321,POINT (-94.5985143 39.0827321)
,32331,3850744598,,,,,-94.5984513,39.0828424,POINT (-94.5984513 39.0828424)
,32332,3850744599,,,,,-94.5987195,39.0827071,POINT (-94.5987195 39.0827071)
,32333,3850773694,,,,,-94.6069132,39.0814635,POINT (-94.6069132 39.0814635)
,32334,3850773695,,,,,-94.6072697,39.0813303,POINT (-94.6072697 39.0813303)
,32335,3850773696,,,,,-94.6101888,39.080406,POINT (-94.6101888 39.080406)
,32336,3850773697,,,,,-94.61016,39.0803724,POINT (-94.61016 39.0803724)
,32337,3850773698,,,,,-94.6109246,39.080091,POINT (-94.6109246 39.080091)
,32338,3850773699,,,,,-94.61155,39.0798087,POINT (-94.61155 39.0798087)
,32339,3850773700,,,,,-94.6116989,39.0796792,POINT (-94.6116989 39.0796792)
,32340,3850773701,,,,,-94.6117565,39.0797062,POINT (-94.6117565 39.0797062)
,32341,3850773702,,,,,-94.6114408,39.0798059,POINT (-94.6114408 39.0798059)
,32342,3850866375,,,,,-94.5963483,39.1046552,POINT (-94.5963483 39.1046552)
,32343,3850866376,,,,,-94.5985906,39.103705,POINT (-94.5985906 39.103705)
,32344,3850866377,,,,,-94.5946532,39.1039514,POINT (-94.5946532 39.1039514)
,32345,3850866379,,,,,-94.5882049,39.1109932,POINT (-94.5882049 39.1109932)
,32346,3850866380,,,,,-94.5868045,39.1116843,POINT (-94.5868045 39.1116843)
,32347,3850866381,,,,,-94.5851647,39.112388,POINT (-94.5851647 39.112388)
,32348,3854025838,,,,,-94.6051232,39.0860472,POINT (-94.6051232 39.0860472)
,32349,3854025839,,,,,-94.6051617,39.0859152,POINT (-94.6051617 39.0859152)
,32350,3854025840,,,,,-94.6039418,39.0872619,POINT (-94.6039418 39.0872619)
,32351,3855943509,,,,,-94.6100953,39.0812682,POINT (-94.6100953 39.0812682)
,32352,3855943510,,,,,-94.6103366,39.0813408,POINT (-94.6103366 39.0813408)
,32353,3855943511,,,,,-94.6096116,39.081503,POINT (-94.6096116 39.081503)
,32354,3855943512,,,,,-94.6095372,39.0816129,POINT (-94.6095372 39.0816129)
,32355,3855943513,,,,,-94.6092551,39.0818533,POINT (-94.6092551 39.0818533)
,32356,3856010415,,,,,-94.6128978,39.0917666,POINT (-94.6128978 39.0917666)
,32357,3856010416,level_crossing,,,,-94.615691,39.0963248,POINT (-94.615691 39.0963248)
,32358,3856021548,,,,,-94.6073127,39.0994073,POINT (-94.6073127 39.0994073)
,32359,3856021550,,,,,-94.6047043,39.1011777,POINT (-94.6047043 39.1011777)
,32360,3856021551,,,,,-94.6053026,39.1007926,POINT (-94.6053026 39.1007926)
,32361,3856021552,,,,,-94.6059227,39.1007542,POINT (-94.6059227 39.1007542)
,32362,3856021553,,,,,-94.6059336,39.1007677,POINT (-94.6059336 39.1007677)
,32363,3856021554,,,,,-94.6061828,39.100748,POINT (-94.6061828 39.100748)
,32364,3857917189,,,,,-94.6094165,39.0992594,POINT (-94.6094165 39.0992594)
,32365,3858188458,,,,,-94.6477833,39.0787444,POINT (-94.6477833 39.0787444)
,32366,3858188459,,,,,-94.6476578,39.0786806,POINT (-94.6476578 39.0786806)
,32367,3858188460,,,,,-94.6475323,39.0785944,POINT (-94.6475323 39.0785944)
,32368,3858188461,,,,,-94.6474529,39.0785182,POINT (-94.6474529 39.0785182)
,32369,3858188462,,,,,-94.6473245,39.0783726,POINT (-94.6473245 39.0783726)
,32370,3858188463,,,,,-94.6472278,39.0782752,POINT (-94.6472278 39.0782752)
,32371,3858188464,,,,,-94.6471343,39.0781972,POINT (-94.6471343 39.0781972)
,32372,3858188465,,,,,-94.6469727,39.0780957,POINT (-94.6469727 39.0780957)
,32373,3858188466,,,,,-94.6466507,39.0779951,POINT (-94.6466507 39.0779951)
,32374,3858188467,,,,,-94.6464833,39.0779694,POINT (-94.6464833 39.0779694)
,32375,3858188468,,,,,-94.6462871,39.0779548,POINT (-94.6462871 39.0779548)
,32376,3858188469,,,,,-94.6456754,39.0779501,POINT (-94.6456754 39.0779501)
,32377,3858188470,,,,,-94.6467892,39.0780321,POINT (-94.6467892 39.0780321)
,32378,3858188471,,,,,-94.6478728,39.0787781,POINT (-94.6478728 39.0787781)
,32379,3858188472,,,,,-94.6479709,39.0788061,POINT (-94.6479709 39.0788061)
,32380,3858188473,,,,,-94.648082,39.0788296,POINT (-94.648082 39.0788296)
,32381,3858188474,,,,,-94.6482147,39.078843,POINT (-94.6482147 39.078843)
,32382,3858188475,,,,,-94.6483215,39.0788419,POINT (-94.6483215 39.0788419)
,32383,3858188476,,,,,-94.6486389,39.0788408,POINT (-94.6486389 39.0788408)
,32384,3858377956,,,,,-94.6468675,39.0844471,POINT (-94.6468675 39.0844471)
,32385,3858378357,,,,,-94.6467581,39.0845467,POINT (-94.6467581 39.0845467)
,32386,3858378358,,,,,-94.6466559,39.0846186,POINT (-94.6466559 39.0846186)
,32387,3858378359,,,,,-94.6464587,39.0847201,POINT (-94.6464587 39.0847201)
,32388,3858378360,,,,,-94.6461942,39.0848659,POINT (-94.6461942 39.0848659)
,32389,3858378361,,,,,-94.6460816,39.0849185,POINT (-94.6460816 39.0849185)
,32390,3858378362,,,,,-94.6459835,39.0849622,POINT (-94.6459835 39.0849622)
,32391,3858378363,,,,,-94.6458941,39.0849891,POINT (-94.6458941 39.0849891)
,32392,3858378364,,,,,-94.6458219,39.0850059,POINT (-94.6458219 39.0850059)
,32393,3858378365,,,,,-94.6457281,39.0850216,POINT (-94.6457281 39.0850216)
,32394,3858378366,,,,,-94.6455997,39.0850283,POINT (-94.6455997 39.0850283)
,32395,3858378367,,,,,-94.6455536,39.0850272,POINT (-94.6455536 39.0850272)
,32396,3858378368,,,,,-94.645718,39.0855558,POINT (-94.645718 39.0855558)
,32397,3858378369,,,,,-94.6457325,39.0854875,POINT (-94.6457325 39.0854875)
,32398,3858378370,,,,,-94.6457556,39.0854091,POINT (-94.6457556 39.0854091)
,32399,3858378371,,,,,-94.6457902,39.0853139,POINT (-94.6457902 39.0853139)
,32400,3858378372,,,,,-94.6458263,39.0852411,POINT (-94.6458263 39.0852411)
,32401,3858378373,,,,,-94.6458695,39.0851683,POINT (-94.6458695 39.0851683)
,32402,3858378374,,,,,-94.64592,39.0851045,POINT (-94.64592 39.0851045)
,32403,3858378375,,,,,-94.6459907,39.0850238,POINT (-94.6459907 39.0850238)
,32404,3858378376,,,,,-94.646073,39.0849499,POINT (-94.646073 39.0849499)
,32405,3858378377,,,,,-94.646301,39.0848222,POINT (-94.646301 39.0848222)
,32406,3858378378,,,,,-94.6462187,39.0848961,POINT (-94.6462187 39.0848961)
,32407,3858378379,,,,,-94.6460196,39.0850865,POINT (-94.6460196 39.0850865)
,32408,3858378380,,,,,-94.6459431,39.0851649,POINT (-94.6459431 39.0851649)
,32409,3858378381,,,,,-94.6459114,39.0852097,POINT (-94.6459114 39.0852097)
,32410,3858378382,,,,,-94.6458667,39.0852792,POINT (-94.6458667 39.0852792)
,32411,3858378383,,,,,-94.6458277,39.0853609,POINT (-94.6458277 39.0853609)
,32412,3858378384,,,,,-94.6457974,39.085436,POINT (-94.6457974 39.085436)
,32413,3858378385,,,,,-94.64577,39.0855345,POINT (-94.64577 39.0855345)
,32414,3858378386,,,,,-94.6457584,39.0856275,POINT (-94.6457584 39.0856275)
,32415,3858378387,,,,,-94.645757,39.0857059,POINT (-94.645757 39.0857059)
,32416,3858378388,,,,,-94.6457671,39.0864932,POINT (-94.6457671 39.0864932)
,32417,3858378389,,,,,-94.6457106,39.0856553,POINT (-94.6457106 39.0856553)
,32418,3858378390,,,,,-94.6457106,39.0865241,POINT (-94.6457106 39.0865241)
,32419,3858378391,,,,,-94.6485845,39.0846836,POINT (-94.6485845 39.0846836)
,32420,3858378392,,,,,-94.6485806,39.0848416,POINT (-94.6485806 39.0848416)
,32421,3858378393,,,,,-94.6485665,39.0849722,POINT (-94.6485665 39.0849722)
,32422,3858378394,,,,,-94.6485062,39.0852123,POINT (-94.6485062 39.0852123)
,32423,3858378395,,,,,-94.6483689,39.0856487,POINT (-94.6483689 39.0856487)
,32424,3858378396,,,,,-94.6483241,39.0858682,POINT (-94.6483241 39.0858682)
,32425,3858378397,,,,,-94.6485276,39.0851503,POINT (-94.6485276 39.0851503)
,32426,3858378398,,,,,-94.648415,39.0855042,POINT (-94.648415 39.0855042)
,32427,3858378399,switch,,,,-94.6482896,39.0860675,POINT (-94.6482896 39.0860675)
,32428,3858378400,,,,,-94.6482866,39.0864035,POINT (-94.6482866 39.0864035)
,32429,3859968365,,,,,-94.6226751,39.0906842,POINT (-94.6226751 39.0906842)
,32430,3859968369,,,,,-94.6217919,39.0910205,POINT (-94.6217919 39.0910205)
,32431,3859968370,,,,,-94.6278087,39.0904884,POINT (-94.6278087 39.0904884)
,32432,3859968371,,,,,-94.6291895,39.0905503,POINT (-94.6291895 39.0905503)
,32433,3859968373,,,,,-94.6278266,39.0906123,POINT (-94.6278266 39.0906123)
,32434,3859968374,,,,,-94.6260093,39.0900954,POINT (-94.6260093 39.0900954)
,32435,3859968375,,,,,-94.6218912,39.0898742,POINT (-94.6218912 39.0898742)
,32436,3859968380,,,,,-94.6379345,39.0916553,POINT (-94.6379345 39.0916553)
,32437,3859968381,,,,,-94.6377489,39.0917299,POINT (-94.6377489 39.0917299)
,32438,3861833863,,,,,-94.6188876,39.1053933,POINT (-94.6188876 39.1053933)
,32439,3861833864,,,,,-94.6188164,39.1052674,POINT (-94.6188164 39.1052674)
,32440,3861833865,,,,,-94.6189518,39.105516,POINT (-94.6189518 39.105516)
,32441,3861833866,,,,,-94.6190418,39.1057431,POINT (-94.6190418 39.1057431)
,32442,3861833911,level_crossing,,,,-94.619834,39.0994178,POINT (-94.619834 39.0994178)
,32443,3862106133,,,,,-94.6170924,39.0970735,POINT (-94.6170924 39.0970735)
,32444,3862106134,,,,,-94.6166055,39.0969914,POINT (-94.6166055 39.0969914)
,32445,3862106135,,,,,-94.6153549,39.0970495,POINT (-94.6153549 39.0970495)
,32446,3862106146,,,,,-94.6195134,39.1027625,POINT (-94.6195134 39.1027625)
,32447,3862253631,,,,,-94.6067601,39.1058042,POINT (-94.6067601 39.1058042)
,32448,3862253632,,,,,-94.6066884,39.1059015,POINT (-94.6066884 39.1059015)
,32449,3862253633,,,,,-94.606633,39.1059596,POINT (-94.606633 39.1059596)
,32450,3862253634,,,,,-94.6065533,39.1060342,POINT (-94.6065533 39.1060342)
,32451,3862253635,,,,,-94.6064555,39.1061138,POINT (-94.6064555 39.1061138)
,32452,3862253636,,,,,-94.6063204,39.1062136,POINT (-94.6063204 39.1062136)
,32453,3862253637,,,,,-94.6061022,39.1063602,POINT (-94.6061022 39.1063602)
,32454,3862253638,,,,,-94.6061315,39.1063956,POINT (-94.6061315 39.1063956)
,32455,3862253639,,,,,-94.6063009,39.1062743,POINT (-94.6063009 39.1062743)
,32456,3862253640,,,,,-94.6064735,39.1061479,POINT (-94.6064735 39.1061479)
,32457,3862253641,,,,,-94.6065907,39.1060519,POINT (-94.6065907 39.1060519)
,32458,3862253642,,,,,-94.6067047,39.105947,POINT (-94.6067047 39.105947)
,32459,3862253643,,,,,-94.6067535,39.105875,POINT (-94.6067535 39.105875)
,32460,3862253644,,,,,-94.6058677,39.1061467,POINT (-94.6058677 39.1061467)
,32461,3862253645,,,,,-94.6064702,39.1058699,POINT (-94.6064702 39.1058699)
,32462,3862253646,,,,,-94.6071211,39.1026417,POINT (-94.6071211 39.1026417)
,32463,3862265315,,,,,-94.6064939,39.1005504,POINT (-94.6064939 39.1005504)
,32464,3862265316,,,,,-94.6067806,39.1004729,POINT (-94.6067806 39.1004729)
,32465,3862265317,,,,,-94.6069229,39.1004215,POINT (-94.6069229 39.1004215)
,32466,3862265318,,,,,-94.608473,39.1002604,POINT (-94.608473 39.1002604)
,32467,3862265319,,,,,-94.6083643,39.1003482,POINT (-94.6083643 39.1003482)
,32468,3862265320,,,,,-94.608446,39.1004306,POINT (-94.608446 39.1004306)
,32469,3862265321,,,,,-94.6078164,39.100401,POINT (-94.6078164 39.100401)
,32470,3862265322,,,,,-94.6077557,39.1003393,POINT (-94.6077557 39.1003393)
,32471,3862265323,,,,,-94.6084107,39.1002,POINT (-94.6084107 39.1002)
,32472,3862266551,,,,,-94.6031289,39.1020339,POINT (-94.6031289 39.1020339)
,32473,3862337147,,,,,-94.650058,39.0929621,POINT (-94.650058 39.0929621)
,32474,3862337148,,,,,-94.6498951,39.0929372,POINT (-94.6498951 39.0929372)
,32475,3862337149,,,,,-94.6497281,39.0928808,POINT (-94.6497281 39.0928808)
